,CustomerName,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
597,Paul Prost,14,79,116482.8598,442.5,684.5,702,56.76715843,85.99246231,85.99246231,81.60866673,High Value Customer
598,Paul Stevenson,27,68,87910.13614,255.5,495,541,32.77742142,62.18592965,62.18592965,57.77465341,Medium Value Customer
599,Paul Van Hugh,8,65,115488.092,544.5,421.5,699,69.85246953,52.95226131,52.95226131,55.48729254,Medium Value Customer
600,Pauline Chand,21,47,60879.4287,332.5,74.5,265,42.65554843,9.359296482,9.359296482,14.35373427,Low value Customer
601,Pauline Johnson,19,65,115949.5975,367.5,421.5,701,47.14560616,52.95226131,52.95226131,52.08126303,Medium Value Customer
602,Pauline Webber,7,69,64622.31742,572.5,521,313,73.44451572,65.45226131,65.45226131,66.65109947,Medium Value Customer
603,Penelope Sewall,20,82,142010.9486,351.5,707.5,761,45.09300834,88.88190955,88.88190955,82.31357437,High Value Customer
604,Pete Armstrong,23,56,70269.84332,298,221.5,376,38.22963438,27.82663317,27.82663317,29.38708335,Low value Customer
605,Pete Kriz,8,73,88291.0115,544.5,583.5,545,69.85246953,73.3040201,73.3040201,72.78628752,Medium Value Customer
606,Pete Takahito,2,51,65330.0514,699,132.5,322,89.67286722,16.64572864,16.64572864,27.59979943,Low value Customer
607,Peter Bühler,0,47,51420.685,779.5,74.5,164,100,9.359296482,9.359296482,22.95540201,Low value Customer
608,Peter Fuller,83,87,178067.5768,29,761,789,3.720333547,95.60301508,95.60301508,81.82061285,High Value Customer
609,Peter McVee,12,46,50982.9559,486.5,65,160,62.41180244,8.165829146,8.165829146,16.30272514,Low value Customer
610,Philip Brown,5,76,43942.52904,636.5,631,95,81.65490699,79.27135678,79.27135678,79.62888932,High Value Customer
611,Philip Fox,34,67,96985.4049,183.5,467,603,23.54073124,58.66834171,58.66834171,53.39920014,Medium Value Customer
612,Philisse Overcash,29,73,99734.0155,224,583.5,625,28.73636947,73.3040201,73.3040201,66.61887251,Medium Value Customer
613,Phillina Ober,33,69,105982.9361,195,521,659,25.01603592,65.45226131,65.45226131,59.3868275,Medium Value Customer
614,Phillip Breyer,8,84,104771.2392,544.5,734.5,652,69.85246953,92.27386935,92.27386935,88.91065937,High Value Customer
615,Phillip Flathmann,2,68,61591.0591,699,495,274,89.67286722,62.18592965,62.18592965,66.30897028,Medium Value Customer
616,Pierre Wener,1,61,24226.7818,741,329,9,95.0609365,41.33165829,41.33165829,49.39105002,Low value Customer
617,Quincy Jones,25,53,103078.4883,285,157.5,643,36.56189865,19.78643216,19.78643216,22.30275213,Low value Customer
618,Rachel Payne,7,74,76574.0041,572.5,600,455,73.44451572,75.37688442,75.37688442,75.08702912,High Value Customer
619,Ralph Arnett,5,88,107958.339,636.5,767,670,81.65490699,96.35678392,96.35678392,94.15150238,High Value Customer
620,Ralph Kennedy,28,64,68576.64446,238.5,399.5,363,30.59653624,50.18844221,50.18844221,47.24965632,Low value Customer
621,Ralph Ritter,19,54,54876.62666,367.5,173.5,203,47.14560616,21.79648241,21.79648241,25.59885097,Low value Customer
622,Randy Bradley,15,83,98450.03838,419.5,721.5,613,53.81654907,90.64070352,90.64070352,85.11708035,High Value Customer
623,Randy Ferguson,6,63,71211.843,600.5,375.5,385,77.0365619,47.17336683,47.17336683,51.65284609,Medium Value Customer
624,Raymond Buch,20,71,144069.4698,351.5,553.5,763,45.09300834,69.53517588,69.53517588,65.86885075,Medium Value Customer
625,Raymond Messe,9,61,88488.1788,519.5,329,547,66.64528544,41.33165829,41.33165829,45.12870236,Low value Customer
626,Resi Pölking,15,91,104737.6755,419.5,774.5,651,53.81654907,97.29899497,97.29899497,90.77662809,High Value Customer
627,Ricardo Emerson,28,59,73288.49678,238.5,289,416,30.59653624,36.30653266,36.30653266,35.4500332,Low value Customer
628,Ricardo Sperren,33,68,54973.2286,195,495,206,25.01603592,62.18592965,62.18592965,56.61044559,Medium Value Customer
629,Richard Bierner,19,67,72350.17368,367.5,467,399,47.14560616,58.66834171,58.66834171,56.93993138,Medium Value Customer
630,Richard Eichhorn,15,67,71436.59932,419.5,467,388,53.81654907,58.66834171,58.66834171,57.94057281,Medium Value Customer
631,Rick Bensley,0,79,122770.0138,779.5,684.5,724,100,85.99246231,85.99246231,88.09359296,High Value Customer
632,Rick Duston,0,66,91527.8035,779.5,442,571,100,55.52763819,55.52763819,62.19849246,Medium Value Customer
633,Rick Hansen,24,56,98490.067,291.5,221.5,615,37.39576652,27.82663317,27.82663317,29.26200317,Low value Customer
634,Rick Huthwaite,20,58,56616.77192,351.5,267.5,219,45.09300834,33.60552764,33.60552764,35.32864974,Low value Customer
635,Rick Reed,0,73,78930.3758,779.5,583.5,477,100,73.3040201,73.3040201,77.30841709,High Value Customer
636,Rick Wilson,26,68,136373.0315,271,495,753,34.76587556,62.18592965,62.18592965,58.07292154,Medium Value Customer
637,Ritsa Hightower,7,60,100335.0368,572.5,308,629,73.44451572,38.69346734,38.69346734,43.90612459,Low value Customer
638,Rob Beeghly,20,62,64732.482,351.5,351.5,316,45.09300834,44.15829146,44.15829146,44.29849899,Low value Customer
639,Rob Dowd,25,90,103008.9721,285,772,642,36.56189865,96.98492462,96.98492462,87.92147073,High Value Customer
640,Rob Haberlin,6,47,35606.03692,600.5,74.5,33,77.0365619,9.359296482,9.359296482,19.51088629,Low value Customer
641,Rob Lucas,120,65,72437.12048,7,421.5,402,0.898011546,52.95226131,52.95226131,45.14412384,Low value Customer
642,Rob Williams,77,48,37820.9967,31.5,87,48,4.041051956,10.92964824,10.92964824,9.896358798,Low value Customer
643,Robert Barroso,150,45,22771.9372,4,56.5,5,0.513149455,7.09798995,7.09798995,6.110263876,Low value Customer
644,Robert Dilbeck,27,56,64582.5079,255.5,221.5,311,32.77742142,27.82663317,27.82663317,28.5692514,Low value Customer
645,Robert Marley,4,47,58734.2529,665,74.5,242,85.31109686,9.359296482,9.359296482,20.75206654,Low value Customer
646,Robert Waldorf,15,64,61657.724,419.5,399.5,276,53.81654907,50.18844221,50.18844221,50.73265824,Medium Value Customer
647,Roger Barcio,16,54,51332.3614,397.5,173.5,163,50.99422707,21.79648241,21.79648241,26.17614411,Low value Customer
648,Roger Demir,21,77,68884.2795,332.5,651,368,42.65554843,81.7839196,81.7839196,75.91466392,High Value Customer
649,Roland Fjeld,1,59,56405.8941,741,289,214,95.0609365,36.30653266,36.30653266,45.11969324,Low value Customer
650,Roland Murray,16,37,40935.35202,397.5,15,70,50.99422707,1.884422111,1.884422111,9.250892854,Low value Customer
651,Roland Schwarz,36,49,72819.16796,162.5,100.5,408,20.8466966,12.62562814,12.62562814,13.85878841,Low value Customer
652,Rose O'Brian,4,79,112683.2425,665,684.5,690,85.31109686,85.99246231,85.99246231,85.89025749,High Value Customer
653,Ross Baird,30,77,102700.0574,213.5,651,639,27.38935215,81.7839196,81.7839196,73.62473448,Medium Value Customer
654,Ross DeVincentis,14,70,57172.98516,442.5,539,228,56.76715843,67.71356784,67.71356784,66.07160643,Medium Value Customer
655,Roy Collins,118,45,38989.4967,8,56.5,60,1.02629891,7.09798995,7.09798995,6.187236294,Low value Customer
656,Roy Französisch,6,77,89463.60936,600.5,651,554,77.0365619,81.7839196,81.7839196,81.07181594,High Value Customer
657,Roy Phan,21,72,58807.246,332.5,569,245,42.65554843,71.48241206,71.48241206,67.15838252,Medium Value Customer
658,Roy Skaria,19,56,38834.03218,367.5,221.5,58,47.14560616,27.82663317,27.82663317,30.72447911,Low value Customer
659,Ruben Ausman,43,75,68475.51368,113.5,616,362,14.56061578,77.38693467,77.38693467,67.96298684,Medium Value Customer
660,Ruben Dartt,32,86,89548.233,204.5,753,555,26.23476588,94.59798995,94.59798995,84.34350634,High Value Customer
661,Russell Applegate,12,76,96739.38194,486.5,631,601,62.41180244,79.27135678,79.27135678,76.74242363,High Value Customer
662,Russell D'Ascenzo,28,71,79749.49208,238.5,553.5,484,30.59653624,69.53517588,69.53517588,63.69437993,Medium Value Customer
663,Ryan Akin,1,55,58294.0259,741,195.5,236,95.0609365,24.56030151,24.56030151,35.13539676,Low value Customer
664,Ryan Crowe,22,50,35997.7923,312.5,116.5,35,40.08980115,14.63567839,14.63567839,18.45379681,Low value Customer
665,Sally Hughsby,25,77,117497.1462,285,651,707,36.56189865,81.7839196,81.7839196,75.00061646,High Value Customer
666,Sally Knutson,8,62,62510.28476,544.5,351.5,285,69.85246953,44.15829146,44.15829146,48.01241817,Low value Customer
667,Sally Matthias,104,54,58614.6655,14.5,173.5,241,1.860166774,21.79648241,21.79648241,18.80603507,Low value Customer
668,Sam Craven,8,69,51750.7562,544.5,521,169,69.85246953,65.45226131,65.45226131,66.11229254,Medium Value Customer
669,Sam Zeldin,13,77,79247.1182,463,651,479,59.39704939,81.7839196,81.7839196,78.42588907,High Value Customer
670,Sample Company A,40,83,77163.8265,139,721.5,461,17.83194355,90.64070352,90.64070352,79.71938952,High Value Customer
671,Sandra Flanagan,58,51,56104.253,52,132.5,210,6.670942912,16.64572864,16.64572864,15.14951078,Low value Customer
672,Sandra Glassco,3,50,46151.8,676.5,116.5,116,86.78640154,14.63567839,14.63567839,25.45828686,Low value Customer
673,Sanjit Chand,75,69,123566.9,37.5,521,729,4.810776139,65.45226131,65.45226131,56.35603853,Medium Value Customer
674,Sanjit Engle,9,82,129505.6731,519.5,707.5,745,66.64528544,88.88190955,88.88190955,85.54641593,High Value Customer
675,Sanjit Jacobs,32,79,61319.283,204.5,684.5,271,26.23476588,85.99246231,85.99246231,77.02880785,High Value Customer
676,Saphhira Shifley,15,84,145192.9516,419.5,734.5,765,53.81654907,92.27386935,92.27386935,86.50527131,High Value Customer
677,Sara Luxemburg,29,82,78431.49,224,707.5,471,28.73636947,88.88190955,88.88190955,79.86007854,High Value Customer
678,Sarah Bern,2,50,73382.0154,699,116.5,418,89.67286722,14.63567839,14.63567839,25.89125672,Low value Customer
679,Sarah Brown,74,71,116639.1003,41,553.5,703,5.259781911,69.53517588,69.53517588,59.89386678,Medium Value Customer
680,Sarah Foster,5,72,88188.0494,636.5,569,544,81.65490699,71.48241206,71.48241206,73.0082863,Medium Value Customer
681,Sarah Jordon,28,79,77241.48444,238.5,684.5,463,30.59653624,85.99246231,85.99246231,77.6830734,High Value Customer
682,Scot Coram,16,64,132936.507,397.5,399.5,748,50.99422707,50.18844221,50.18844221,50.30930994,Medium Value Customer
683,Scot Wooten,12,56,71457.72282,486.5,221.5,389,62.41180244,27.82663317,27.82663317,33.01440856,Low value Customer
684,Scott Cohen,0,74,57940.5254,779.5,600,234,100,75.37688442,75.37688442,79.07035176,High Value Customer
685,Scott Williamson,21,68,84313.8209,332.5,495,520,42.65554843,62.18592965,62.18592965,59.25637247,Medium Value Customer
686,Sean Braxton,41,52,104777.7324,129.5,144,653,16.6132136,18.09045226,18.09045226,17.86886646,Low value Customer
687,Sean Christensen,16,76,141878.6748,397.5,631,760,50.99422707,79.27135678,79.27135678,75.02978733,High Value Customer
688,Sean Miller,21,50,195868.1619,332.5,116.5,793,42.65554843,14.63567839,14.63567839,18.8386589,Low value Customer
689,Sean O'Donnell,29,60,72334.959,224,308,398,28.73636947,38.69346734,38.69346734,37.19990266,Low value Customer
690,Sean Wendt,12,46,36103.81212,486.5,65,36,62.41180244,8.165829146,8.165829146,16.30272514,Low value Customer
691,Seth Vernon,87,85,133572.4286,26,744.5,749,3.335471456,93.53015075,93.53015075,80.00094886,High Value Customer
692,Shahid Collister,30,85,85109.15232,213.5,744.5,526,27.38935215,93.53015075,93.53015075,83.60903096,High Value Customer
693,Shahid Hopkins,23,68,58819.29552,298,495,246,38.22963438,62.18592965,62.18592965,58.59248536,Medium Value Customer
694,Shahid Shariari,26,67,107960.984,271,467,671,34.76587556,58.66834171,58.66834171,55.08297179,Medium Value Customer
695,Sharelle Roach,8,52,59529.01226,544.5,144,256,69.85246953,18.09045226,18.09045226,25.85475485,Low value Customer
696,Shaun Chance,9,56,34612.91318,519.5,221.5,31,66.64528544,27.82663317,27.82663317,33.64943101,Low value Customer
697,Shaun Weien,7,42,22893.9896,572.5,30.5,6,73.44451572,3.831658291,3.831658291,14.27358691,Low value Customer
698,Sheri Gordon,90,59,63538.9779,24,289,302,3.078896729,36.30653266,36.30653266,31.32238727,Low value Customer
699,Shirley Daniels,15,85,66428.4475,419.5,744.5,336,53.81654907,93.53015075,93.53015075,87.5731105,High Value Customer
700,Shirley Jackson,175,52,68369.153,3,144,359,0.384862091,18.09045226,18.09045226,15.43461374,Low value Customer
701,Shirley Schmidt,0,36,39117.68946,779.5,11.5,63,100,1.444723618,1.444723618,16.22801508,Low value Customer
702,Shui Tom,6,65,80344.92658,600.5,421.5,485,77.0365619,52.95226131,52.95226131,56.5649064,Medium Value Customer
703,Sibella Parks,16,36,38182.2423,397.5,11.5,53,50.99422707,1.444723618,1.444723618,8.877149136,Low value Customer
704,Skye Norling,13,67,76627.192,463,467,456,59.39704939,58.66834171,58.66834171,58.77764786,Medium Value Customer
705,Sonia Cooley,27,57,46409.6687,255.5,243.5,118,32.77742142,30.59045226,30.59045226,30.91849764,Low value Customer
706,Sonia Sunley,5,61,64476.7332,636.5,329,310,81.65490699,41.33165829,41.33165829,47.3801456,Low value Customer
707,Speros Goranitis,75,66,68690.39112,37.5,442,364,4.810776139,55.52763819,55.52763819,47.92010888,Low value Customer
708,Stefania Perrino,5,78,104697.6571,636.5,670,650,81.65490699,84.17085427,84.17085427,83.79346218,High Value Customer
709,Stefanie Holloman,30,55,70717.7804,213.5,195.5,382,27.38935215,24.56030151,24.56030151,24.9846591,Low value Customer
710,Stephanie Phelps,20,46,52352.90648,351.5,65,172,45.09300834,8.165829146,8.165829146,13.70490602,Low value Customer
711,Stephanie Ulpright,4,72,47964.798,665,569,131,85.31109686,71.48241206,71.48241206,73.55671478,Medium Value Customer
712,Steve Carroll,21,71,90889.56432,332.5,553.5,564,42.65554843,69.53517588,69.53517588,65.50323176,Medium Value Customer
713,Steve Chapman,9,74,105251.1987,519.5,600,656,66.64528544,75.37688442,75.37688442,74.06714457,Medium Value Customer
714,Steve Nguyen,44,61,61385.14632,106.5,329,272,13.66260423,41.33165829,41.33165829,37.18130018,Low value Customer
715,Steven Cartwright,7,73,99157.65864,572.5,583.5,620,73.44451572,73.3040201,73.3040201,73.32509444,Medium Value Customer
716,Steven Roelle,21,64,83681.421,332.5,399.5,508,42.65554843,50.18844221,50.18844221,49.05850814,Low value Customer
717,Steven Ward,15,106,124771.8754,419.5,795,735,53.81654907,99.87437186,99.87437186,92.96569844,High Value Customer
718,Stewart Carmichael,40,83,75340.50364,139,721.5,436,17.83194355,90.64070352,90.64070352,79.71938952,High Value Customer
719,Stewart Visinsky,21,75,97360.3931,332.5,616,606,42.65554843,77.38693467,77.38693467,72.17722674,Medium Value Customer
720,Stuart Calhoun,30,45,68745.5628,213.5,56.5,366,27.38935215,7.09798995,7.09798995,10.14169428,Low value Customer
721,Stuart Van,8,62,124479.6141,544.5,351.5,734,69.85246953,44.15829146,44.15829146,48.01241817,Low value Customer
722,Sue Ann Reed,10,64,76543.75698,510.5,399.5,454,65.49069917,50.18844221,50.18844221,52.48378075,Medium Value Customer
723,Sung Chung,8,46,50677.31202,544.5,65,156,69.85246953,8.165829146,8.165829146,17.4188252,Low value Customer
724,Sung Pak,54,52,68457.71426,67.5,144,361,8.659397049,18.09045226,18.09045226,16.67579398,Low value Customer
725,Sung Shariari,14,43,25061.15304,442.5,39.5,10,56.76715843,4.962311558,4.962311558,12.73303859,Low value Customer
726,Susan Gilcrest,16,58,56708.19218,397.5,267.5,221,50.99422707,33.60552764,33.60552764,36.21383255,Low value Customer
727,Susan MacKendrick,37,41,31455.6978,153.5,25,21,19.69211033,3.140703518,3.140703518,5.623414539,Low value Customer
728,Susan Pistek,6,68,149420.2155,600.5,495,771,77.0365619,62.18592965,62.18592965,64.41352449,Medium Value Customer
729,Susan Vittorini,0,67,70295.9979,779.5,467,377,100,58.66834171,58.66834171,64.86809045,Medium Value Customer
730,Suzanne McNair,25,64,58454.65426,285,399.5,237,36.56189865,50.18844221,50.18844221,48.14446068,Low value Customer
731,Sylvia Foulston,48,47,37855.6756,92,74.5,50,11.80243746,9.359296482,9.359296482,9.725767629,Low value Customer
732,Tamara Chand,27,88,173255.822,255.5,767,787,32.77742142,96.35678392,96.35678392,86.81987955,High Value Customer
733,Tamara Dahlen,0,58,33056.1835,779.5,267.5,26,100,33.60552764,33.60552764,43.56469849,Low value Customer
734,Tamara Manning,64,55,88856.538,47.5,195.5,549,6.093649775,24.56030151,24.56030151,21.79030375,Low value Customer
735,Tamara Willingham,19,59,84035.8128,367.5,289,515,47.14560616,36.30653266,36.30653266,37.93239369,Low value Customer
736,Tanja Norvell,22,53,39116.95628,312.5,157.5,62,40.08980115,19.78643216,19.78643216,22.83193751,Low value Customer
737,Ted Butterfield,35,76,89704.54984,173,631,557,22.19371392,79.27135678,79.27135678,70.70971035,Medium Value Customer
738,Ted Trevino,14,64,83838.0603,442.5,399.5,512,56.76715843,50.18844221,50.18844221,51.17524964,Medium Value Customer
739,Thais Sissman,41,60,25938.1318,129.5,308,14,16.6132136,38.69346734,38.69346734,35.38142928,Low value Customer
740,Thea Hendricks,6,59,63237.2546,600.5,289,298,77.0365619,36.30653266,36.30653266,42.41603705,Low value Customer
741,Thea Hudgings,43,64,62987.82136,113.5,399.5,293,14.56061578,50.18844221,50.18844221,44.84426825,Low value Customer
742,Theone Pippenger,2,88,109444.4704,699,767,677,89.67286722,96.35678392,96.35678392,95.35419642,High Value Customer
743,Theresa Coyne,11,84,118392.0184,505,734.5,708,64.78511867,92.27386935,92.27386935,88.15055674,High Value Customer
744,Theresa Swint,8,63,33657.574,544.5,375.5,29,69.85246953,47.17336683,47.17336683,50.57523224,Medium Value Customer
745,Thomas Boland,39,69,93400.7842,146.5,521,585,18.79409878,65.45226131,65.45226131,58.45353693,Medium Value Customer
746,Thomas Brumley,49,38,56516.13752,84,16,217,10.77613855,2.010050251,2.010050251,3.324963496,Low value Customer
747,Thomas Seio,26,68,63315.69476,271,495,299,34.76587556,62.18592965,62.18592965,58.07292154,Medium Value Customer
748,Thomas Thornton,5,63,78580.90772,636.5,375.5,473,81.65490699,47.17336683,47.17336683,52.34559786,Medium Value Customer
749,Tiffany House,8,67,80529.201,544.5,467,488,69.85246953,58.66834171,58.66834171,60.34596088,Medium Value Customer
750,Tim Brockman,1,89,85464.2931,741,770.5,528,95.0609365,96.79648241,96.79648241,96.53615052,High Value Customer
751,Tim Taslimi,1,55,36367.52,741,195.5,39,95.0609365,24.56030151,24.56030151,35.13539676,Low value Customer
752,Toby Braunhardt,57,67,45261.82506,57,467,107,7.312379731,58.66834171,58.66834171,50.96494741,Medium Value Customer
753,Toby Carlisle,12,67,92463.6837,486.5,467,580,62.41180244,58.66834171,58.66834171,59.22986082,Medium Value Customer
754,Toby Gnade,14,63,46586.8338,442.5,375.5,120,56.76715843,47.17336683,47.17336683,48.61243557,Low value Customer
755,Toby Ritter,1,65,46816.64462,741,421.5,123,95.0609365,52.95226131,52.95226131,59.26856259,Medium Value Customer
756,Toby Swindell,8,76,76662.01104,544.5,631,458,69.85246953,79.27135678,79.27135678,77.8585237,High Value Customer
757,Todd Boyes,14,67,45179.163,442.5,467,106,56.76715843,58.66834171,58.66834171,58.38316422,Medium Value Customer
758,Todd Sumrall,18,75,103797.5909,381,616,647,48.87748557,77.38693467,77.38693467,73.11051731,Medium Value Customer
759,Tom Ashbrook,8,80,226419.3362,544.5,693,796,69.85246953,87.06030151,87.06030151,84.47912671,High Value Customer
760,Tom Boeckenhauer,25,93,95802.5742,285,779.5,596,36.56189865,97.92713568,97.92713568,88.72235012,High Value Customer
761,Tom Prescott,48,50,74076.83502,92,116.5,423,11.80243746,14.63567839,14.63567839,14.21069225,Low value Customer
762,Tom Stivers,19,69,72880.0324,367.5,521,410,47.14560616,65.45226131,65.45226131,62.70626303,Medium Value Customer
763,Tom Zandusky,8,73,52870.94556,544.5,583.5,181,69.85246953,73.3040201,73.3040201,72.78628752,Medium Value Customer
764,Tonja Turnell,12,84,98243.1311,486.5,734.5,611,62.41180244,92.27386935,92.27386935,87.79455931,High Value Customer
765,Tony Chapman,1,67,49708.75512,741,467,147,95.0609365,58.66834171,58.66834171,64.12723093,Medium Value Customer
766,Tony Molinari,40,80,59109.1341,139,693,252,17.83194355,87.06030151,87.06030151,76.67604781,High Value Customer
767,Tony Sayre,11,66,88922.1457,505,442,551,64.78511867,55.52763819,55.52763819,56.91626026,Medium Value Customer
768,Tracy Blumstein,18,91,93357.84972,381,774.5,584,48.87748557,97.29899497,97.29899497,90.03576856,High Value Customer
769,Tracy Collins,0,55,43158.4965,779.5,195.5,92,100,24.56030151,24.56030151,35.87625628,Low value Customer
770,Tracy Hopkins,5,55,67091.2635,636.5,195.5,344,81.65490699,24.56030151,24.56030151,33.12449233,Low value Customer
771,Tracy Poddar,14,68,54512.1351,442.5,495,198,56.76715843,62.18592965,62.18592965,61.37311397,Medium Value Customer
772,Tracy Zic,35,48,48203.2836,173,87,134,22.19371392,10.92964824,10.92964824,12.61925809,Low value Customer
773,Troy Blackwell,28,46,46284.939,238.5,65,117,30.59653624,8.165829146,8.165829146,11.53043521,Low value Customer
774,Troy Staebel,20,83,99411.967,351.5,721.5,621,45.09300834,90.64070352,90.64070352,83.80854924,High Value Customer
775,Trudy Brown,30,69,67622.1335,213.5,521,351,27.38935215,65.45226131,65.45226131,59.74282493,Medium Value Customer
776,Trudy Glocke,5,75,104338.9805,636.5,616,649,81.65490699,77.38693467,77.38693467,78.02713052,High Value Customer
777,Trudy Schmidt,84,56,45013.2792,28,221.5,103,3.592046183,27.82663317,27.82663317,24.19144512,Low value Customer
778,Valerie Dominguez,0,67,76648.635,779.5,467,457,100,58.66834171,58.66834171,64.86809045,Medium Value Customer
779,Valerie Mitchum,13,68,88089.59428,463,495,542,59.39704939,62.18592965,62.18592965,61.76759761,Medium Value Customer
780,Valerie Takahito,7,72,90465.9821,572.5,569,561,73.44451572,71.48241206,71.48241206,71.77672761,Medium Value Customer
781,Vicky Freymann,13,49,68445.562,463,100.5,360,59.39704939,12.62562814,12.62562814,19.64134133,Low value Customer
782,Victor Preis,28,58,56521.7564,238.5,267.5,218,30.59653624,33.60552764,33.60552764,33.15417893,Low value Customer
783,Victoria Brennan,4,45,59064.116,665,56.5,250,85.31109686,7.09798995,7.09798995,18.82995599,Low value Customer
784,Victoria Pisteka,75,60,82584.4279,37.5,308,501,4.810776139,38.69346734,38.69346734,33.61106366,Low value Customer
785,Victoria Wilson,6,66,84436.689,600.5,442,521,77.0365619,55.52763819,55.52763819,58.75397675,Medium Value Customer
786,Vivek Gonzalez,110,50,46030.0035,12,116.5,114,1.539448364,14.63567839,14.63567839,12.67124389,Low value Customer
787,Vivek Grady,2,61,159085.5244,699,329,778,89.67286722,41.33165829,41.33165829,48.58283963,Low value Customer
788,Vivek Sundaresam,22,40,50235.563,312.5,22,151,40.08980115,2.763819095,2.763819095,8.362716404,Low value Customer
789,Vivian Mathis,8,36,22418.828,544.5,11.5,4,69.85246953,1.444723618,1.444723618,11.70588551,Low value Customer
790,William Brown,20,84,75576.7772,351.5,734.5,439,45.09300834,92.27386935,92.27386935,85.1967402,High Value Customer
791,Xylona Preis,43,61,70356.1832,113.5,329,379,14.56061578,41.33165829,41.33165829,37.31600191,Low value Customer
792,Yana Sorensen,4,62,101036.846,665,351.5,631,85.31109686,44.15829146,44.15829146,50.33121227,Medium Value Customer
793,Yoseph Carroll,4,56,103383.0488,665,221.5,645,85.31109686,27.82663317,27.82663317,36.44930272,Low value Customer
794,Zuschuss Carroll,3,85,155694.7218,676.5,744.5,777,86.78640154,93.53015075,93.53015075,92.51858837,High Value Customer
795,Zuschuss Donatelli,1,54,43058.3562,741,173.5,91,95.0609365,21.79648241,21.79648241,32.78615052,Low value Customer
